# aircraft: FT Baby Blender v2.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
14.000,1,-0.15,-1.56418338E-07,0,14.6237354,32.6599922,-73.49915,0.7386604,0.6731667,0.0258951131,-0.0235991,0.5191434,0.0364437476,-5.06778049,0,0
14.100,1,-0.15,1.02141087E-07,0,14.6779833,32.6638,-74.0042953,0.741678357,0.6698401,0.0260010324,-0.0234826058,0.566646457,0.0397784822,-5.035234,0,0
14.200,1,-0.15,1.0359544E-07,0,14.7372217,32.6679573,-74.5062,0.744992852,0.666151762,0.02611728,-0.0233533531,0.618937135,0.04344932,-5.00286627,0,0
14.300,1,-0.15,7.626888E-08,0,14.8019457,32.6725,-75.00487,0.7486305,0.662061036,0.0262448322,-0.0232099611,0.6765114,0.04749107,-4.97061443,0,0
14.400,1,-0.15,3.05241969E-07,0,14.872716,32.6774673,-75.5003357,0.7526209,0.6575213,0.0263846964,-0.0230508167,0.7399164,0.0519421324,-4.938404,0,0
14.500,1,-0.15,2.86024E-07,0,14.95014,32.6829071,-75.99255,0.7569945,0.6524813,0.0265379753,-0.02287409,0.8097566,0.05684489,-4.90615273,0,0
14.600,1,-0.15,1.94599551E-07,0,15.0349007,32.68885,-76.48155,0.7617815,0.646886,0.0267057046,-0.0226778481,0.886697233,0.06224609,-4.87375832,0,0
14.700,1,-0.15,1.2481209E-07,0,15.1277409,32.6953735,-76.96729,0.7670165,0.6406701,0.0268891379,-0.02245986,0.971474,0.06819739,-4.84109974,0,0
14.800,1,-0.15,2.44505E-08,0,15.2294855,32.70252,-77.44975,0.772731066,0.6337659,0.0270894039,-0.022217745,1.06490183,0.0747559741,-4.80803537,0,0
14.900,1,-0.15,-7.050877E-08,0,15.34104,32.71035,-77.92889,0.7789594,0.6260949,0.0273077115,-0.021948779,1.16787565,0.0819846839,-4.77439451,0,0
15.000,1,-0.15,-7.30524761E-08,0,15.46341,32.71894,-78.40461,0.7857322,0.6175738,0.0275451317,-0.021650048,1.28138173,0.08995281,-4.739975,0,0
15.100,1,-0.15,-1.2847002E-07,0,15.5977039,32.7283669,-78.87684,0.7930784,0.608111143,0.0278026722,-0.02131831,1.40650439,0.0987363756,-4.704534,0,0
