# aircraft: Slope soarer.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
9.800,1,0.365504175,-4.232985E-08,0,-0.00041997293,12.3071451,-42.7779121,0.706619,-0.0262539368,0.7066194,0.0262539871,-3.3732E-06,4.574842,0.711212754,0,0
9.900,1,0.37975955,-1.38386911E-08,0,-0.000420309836,12.7646561,-42.6861458,0.7045686,-0.0598558448,0.704569161,0.0598559044,-3.36291964E-06,4.58500862,1.125985,0,0
10.000,1,0.395216763,-2.20097309E-08,0,-0.000420647935,13.2260809,-42.5523,0.7010026,-0.0927095041,0.701003134,0.0927096,-3.408769E-06,4.6531024,1.55281639,0,0
10.100,1,0.411875874,-3.86930452E-08,0,-0.000420993485,13.6971207,-42.37519,0.696395159,-0.122610867,0.6963957,0.122610986,-3.50872961E-06,4.776628,1.99079812,0,0
10.200,1,0.4294933,-2.42089548E-08,0,-0.000421350764,14.1831255,-42.1540527,0.6915332,-0.147585273,0.691533744,0.1475854,-3.64123662E-06,4.95184326,2.43110442,0,0
10.300,1,0.447512239,-5.644107E-09,0,-0.000421722274,14.6891489,-41.889492,0.6872743,-0.166294038,0.6872748,0.166294172,-3.7959685E-06,5.17703056,2.85537624,0,0
10.400,1,0.465124875,-5.07333873E-08,0,-0.0004221093,15.2202387,-41.5843468,0.684280455,-0.17821309,0.684280932,0.178213254,-3.93977461E-06,5.453533,3.23845649,0,0
10.500,1,0.481425673,-4.6601123E-08,0,-0.0004225106,15.78163,-41.24407,0.68287456,-0.183526576,0.682875037,0.183526754,-4.09805853E-06,5.783123,3.55378723,0,0
10.600,1,0.495559245,-9.435064E-09,0,-0.0004229288,16.3785782,-40.8766251,0.6830575,-0.1828446,0.683057964,0.182844728,-4.26731367E-06,6.16393471,3.77823639,0,0
10.700,1,0.5068016,2.4502123E-08,0,-0.000423368561,17.0158577,-40.4920425,0.6846138,-0.176928118,0.68461436,0.176928222,-4.55055942E-06,6.587891,3.89445734,0,0
10.800,1,0.514587641,1.36009159E-08,0,-0.000423840218,17.69711,-40.1017265,0.6872154,-0.166537315,0.6872159,0.166537434,-4.88206024E-06,7.04042435,3.89132285,0,0
10.900,1,0.5185272,-1.8829784E-08,0,-0.000424347032,18.4242344,-39.71792,0.6904886,-0.15239802,0.6904891,0.152398154,-5.26558051E-06,7.501618,3.76411486,0,0
11.000,1,0.5184409,-4.517043E-08,0,-0.00042489008,19.1969414,-39.35299,0.694056034,-0.135225058,0.6940566,0.135225192,-5.56661826E-06,7.948042,3.51526737,0,0
11.100,1,0.5144029,-4.987614E-08,0,-0.000425460923,20.0125351,-39.01862,0.6975696,-0.115742289,0.697570145,0.115742408,-5.8513474E-06,8.35521,3.15520382,0,0
11.200,1,0.506752849,-5.54509541E-08,0,-0.000426057144,20.865921,-38.7250671,0.7007391,-0.0946801454,0.7007396,0.09468026,-6.073679E-06,8.700441,2.702264,0,0
11.300,1,0.496067435,-4.431178E-08,0,-0.000426675571,21.7499466,-38.4804459,0.703353941,-0.0727521,0.7033545,0.07275219,-6.289932E-06,8.965659,2.181219,0,0
11.400,1,0.4830936,-2.07745323E-08,0,-0.000427310821,22.6559849,-38.2901421,0.7052919,-0.0506251156,0.705292463,0.0506251678,-6.40491453E-06,9.139376,1.6206429,0,0
11.500,1,0.46865958,-9.938514E-09,0,-0.000427956169,23.5746174,-38.1566277,0.706516,-0.0288923979,0.706516564,0.0288924277,-6.490616E-06,9.21747,1.04980755,0,0
11.600,1,0.453585476,-5.94322458E-09,0,-0.000428604777,24.496376,-38.079586,0.707060635,-0.008055363,0.7070612,0.008055373,-6.46177E-06,9.20270252,0.495816976,0,0
11.700,1,0.438617259,-1.09294E-09,0,-0.000429248961,25.4123363,-38.0561371,0.7070133,0.0114812013,0.707013845,-0.0114812087,-6.43612157E-06,9.103319,-0.0184576437,0,0
11.800,1,0.424382061,-2.565216E-09,0,-0.00042988942,26.31461,-38.0813828,0.7064949,0.0294030532,0.706495464,-0.0294030719,-6.35941842E-06,8.931267,-0.4754636,0,0
11.900,1,0.41137135,-7.17921E-10,0,-0.0004305212,27.1966267,-38.1489372,0.7056429,0.04547253,0.7056434,-0.0454725623,-6.249367E-06,8.700405,-0.8631655,0,0
12.000,1,0.3999428,2.4793867E-09,0,-0.000431138178,28.0532112,-38.2514839,0.7045979,0.0595105067,0.7045984,-0.05951055,-6.08862229E-06,8.425017,-1.1746043,0,0
12.100,1,0.390334785,2.87175483E-09,0,-0.0004317389,28.8806019,-38.38123,0.7034948,0.07137739,0.7034953,-0.07137744,-5.910232E-06,8.118774,-1.40710449,0,0
12.200,1,0.3826855,-3.785357E-09,0,-0.0004323195,29.6763515,-38.5303,0.702456951,0.08095606,0.7024575,-0.08095612,-5.694944E-06,7.79405355,-1.56136525,0,0
12.300,1,0.377054155,-3.474338E-08,0,-0.00043287786,30.4391537,-38.691,0.701592147,0.08813711,0.7015927,-0.08813715,-5.490022E-06,7.4616394,-1.64059269,0,0
12.400,1,0.3734381,-7.27708453E-08,0,-0.000433418871,31.168726,-38.85607,0.7009895,0.0928082243,0.70099,-0.09280823,-5.340432E-06,7.13063765,-1.64975047,0,0
12.500,1,0.371788323,-1.10428211E-07,0,-0.0004339463,31.8655815,-39.0188141,0.7007165,0.09484745,0.700717032,-0.09484743,-5.218412E-06,6.80855846,-1.5949626,0,0
12.600,1,0.372022033,-1.19087893E-07,0,-0.000434464746,32.53094,-39.1731529,0.7008144,0.09412094,0.700815,-0.09412092,-5.14731028E-06,6.501507,-1.48305762,0,0
12.700,1,0.374030977,-8.039204E-08,0,-0.00043497578,33.16655,-39.3137474,0.701292932,0.09048687,0.701293468,-0.09048686,-5.06449533E-06,6.21442032,-1.321222,0,0
12.800,1,0.377689,-7.416466E-08,0,-0.000435477035,33.7746239,-39.43598,0.702122569,0.08380671,0.702123046,-0.0838067159,-4.95915765E-06,5.95136,-1.1167438,0,0
12.900,1,0.382860065,-6.511505E-08,0,-0.000435968279,34.35774,-39.53591,0.7032274,0.07396576,0.703227937,-0.07396575,-4.86997124E-06,5.715796,-0.876794457,0,0
13.000,1,0.389402151,-5.0725582E-08,0,-0.000436451781,34.9188,-39.6103745,0.704478562,0.06090576,0.704479158,-0.0609057657,-4.801709E-06,5.510918,-0.6082149,0,0
13.100,1,0.397177756,-3.90510664E-08,0,-0.000436928851,35.46104,-39.65683,0.705694,0.04467159,0.7056946,-0.04467159,-4.74096169E-06,5.339893,-0.317281663,0,0
