# aircraft: Xtra.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
13.400,1,0.0472595729,-4.11538276E-10,0,2.63137031,341.713837,-57.7027779,0.709866,0.00345846522,0.70432,-0.00343144475,0.310521156,39.5898743,0.04382958,0,0
13.500,1,0.04724805,2.90278634E-10,0,2.66242433,345.6735,-57.69855,0.709865868,0.00348633528,0.7043199,-0.003459098,0.310514569,39.58899,0.0406275541,0,0
13.600,1,0.04723712,1.17742788E-10,0,2.69347835,349.631744,-57.69464,0.7098657,0.00351217343,0.7043198,-0.00348473387,0.310508162,39.5882263,0.03765838,0,0
13.700,1,0.0472271554,-1.70868958E-10,0,2.72453237,353.589874,-57.6910133,0.70986557,0.00353612425,0.7043196,-0.00350849773,0.310501963,39.5874634,0.0349068269,0,0
13.800,1,0.04721777,1.44657963E-09,0,2.75558639,357.548,-57.6876564,0.709865451,0.003558325,0.7043195,-0.0035305263,0.3104965,39.5867,0.0323574655,0,0
13.900,1,0.0472092852,1.84747093E-10,0,2.78664041,361.506134,-57.684536,0.7098654,0.003578893,0.7043194,-0.003550932,0.3104915,39.5860252,0.0299953632,0,0
14.000,1,0.04720152,-3.637241E-10,0,2.81769443,365.464264,-57.6816368,0.7098653,0.0035979643,0.704319358,-0.003569854,0.310486555,39.585453,0.02780459,0,0
14.100,1,0.04719427,8.374714E-10,0,2.84874845,369.4224,-57.67895,0.709865153,0.0036156557,0.7043192,-0.00358740822,0.310481727,39.58488,0.0257729553,0,0
14.200,1,0.0471874475,-4.7954346E-10,0,2.87979364,373.380524,-57.6764679,0.7098651,0.0036320514,0.7043191,-0.0036036747,0.3104775,39.58431,0.023890378,0,0
14.300,1,0.0471809953,-3.96652933E-10,0,2.91083574,377.338654,-57.6741753,0.709865034,0.00364723545,0.70431906,-0.00361874024,0.3104736,39.5837364,0.02214699,0,0
14.400,1,0.04717498,6.614455E-11,0,2.94187784,381.296783,-57.6720543,0.709865,0.00366130145,0.704319,-0.00363269681,0.310470074,39.58327,0.0205323379,0,0
14.500,1,0.0471694,-7.894522E-10,0,2.97292,385.2549,-57.6700859,0.709864855,0.00367435766,0.704318941,-0.00364565034,0.3104667,39.58289,0.0190337338,0,0
14.600,1,0.04716452,2.06129869E-09,0,3.003962,389.213043,-57.6682472,0.709864855,0.00368646276,0.7043189,-0.00365766347,0.31046325,39.5825081,0.01764487,0,0
14.700,1,0.0471601747,4.821433E-10,0,3.03500414,393.171173,-57.66653,0.709864736,0.00369765167,0.704318762,-0.00366876367,0.310460031,39.5821266,0.01635767,0,0
14.800,1,0.04715533,2.36136E-10,0,3.06604624,397.1293,-57.66498,0.7098647,0.00370806619,0.704318762,-0.00367909623,0.310457379,39.5817451,0.0151630389,0,0
14.900,1,0.0471519381,-2.3840107E-11,0,3.09708834,401.087433,-57.6634979,0.7098647,0.0037177105,0.7043187,-0.003688665,0.310455,39.5813637,0.01405958,0,0
15.000,1,0.04714782,-4.46510745E-10,0,3.12813044,405.045563,-57.6621628,0.7098646,0.00372661627,0.704318643,-0.0036975008,0.310452431,39.5809822,0.0130341481,0,0
15.100,1,0.0471448377,9.385112E-10,0,3.15917253,409.0037,-57.6608925,0.709864557,0.00373492856,0.704318643,-0.003705749,0.3104505,39.5807,0.0120863914,0,0
