# aircraft: glider (pure).par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
9.400,1,0.3636321,7.754925E-08,0,4.066568E-05,12.4018326,-41.418,0.7070398,0.009744475,0.707039535,-0.009744541,1.95902248E-06,7.967011,-0.264058739,0,0
9.500,1,0.368157983,1.04628256E-07,0,4.086621E-05,13.1956158,-41.43627,0.7071015,0.00274667772,0.7071013,-0.00274676946,2.05358356E-06,7.911403,-0.100721553,0,0
9.600,1,0.373104036,1.08749248E-07,0,4.107605E-05,13.9846687,-41.43804,0.7070922,-0.004546077,0.7070921,0.0045459806,2.13799035E-06,7.87249231,0.06559308,0,0
9.700,1,0.378424555,7.468699E-08,0,4.12928821E-05,14.7706842,-41.4231033,0.707004845,-0.0120106749,0.7070047,0.0120106079,2.19512685E-06,7.85063744,0.233216465,0,0
9.800,1,0.384069353,3.00563769E-08,0,4.151348E-05,15.5553722,-41.391407,0.706837535,-0.0195143614,0.7068374,0.0195143316,2.209973E-06,7.84601974,0.4004445,0,0
9.900,1,0.389983237,-5.569747E-09,0,4.17340343E-05,16.34046,-41.3430824,0.7065943,-0.0269184727,0.706594169,0.0269184727,2.1984572E-06,7.858635,0.5655173,0,0
10.000,1,0.396105081,-1.82147488E-08,0,4.1953037E-05,17.1276627,-41.2784424,0.70628494,-0.0340829752,0.7062848,0.0340829864,2.17958063E-06,7.888284,0.726601064,0,0
10.100,1,0.40236786,-2.41166624E-08,0,4.21708428E-05,17.918663,-41.1979637,0.7059247,-0.0408714972,0.705924451,0.04087151,2.18019363E-06,7.934566,0.881779,0,0
10.200,1,0.408698022,2.54561927E-09,0,4.23916E-05,18.715107,-41.1023445,0.7055328,-0.047156252,0.705532432,0.0471562222,2.24860673E-06,7.99687433,1.02905631,0,0
10.300,1,0.415015966,7.575171E-08,0,4.26238839E-05,19.518549,-40.99248,0.705131233,-0.05282247,0.7051309,0.0528223775,2.409494E-06,8.074393,1.16637552,0,0
10.400,1,0.421237379,1.28327031E-07,0,4.287609E-05,20.33046,-40.8694649,0.704742968,-0.0577720143,0.7047426,0.0577718727,2.64422579E-06,8.166103,1.29165125,0,0
10.500,1,0.427274048,1.72172676E-07,0,4.315332E-05,21.1522,-40.73461,0.70439,-0.06192611,0.704389751,0.06192594,2.89408467E-06,8.270772,1.40281737,0,0
10.600,1,0.4330363,1.64448522E-07,0,4.345202E-05,21.9849949,-40.5894279,0.704092,-0.06522673,0.7040919,0.06522657,3.060619E-06,8.386947,1.49788952,0,0
10.700,1,0.438434839,8.745018E-08,0,4.3762815E-05,22.82992,-40.4356232,0.7038646,-0.06763704,0.703864455,0.06763695,3.140578E-06,8.512965,1.57503128,0,0
