# aircraft: trainer.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
7.100,1,0.6,0.4,0,-3.158554,29.33041,-26.3775787,0.1451728,0.78202945,-0.432967126,-0.424139619,-6.701092,-10.8573189,1.61376417,0,0
7.200,1,0.6,0.4,0,-3.88635254,28.2565,-26.1315155,0.102408759,0.75630933,-0.506081045,-0.40173462,-7.871506,-10.5557566,3.31279922,0,0
7.300,1,0.6,0.4,0,-4.7358036,27.2334042,-25.7155552,0.05913979,0.7228366,-0.577642262,-0.3746187,-9.129866,-9.830357,4.99470043,0,0
7.400,1,0.6,0.4,0,-5.71413,26.3063183,-25.1370926,0.0158878118,0.681408644,-0.6466869,-0.342382818,-10.44175,-8.629846,6.540446,0,0
7.500,1,0.6,0.4,0,-6.824185,25.5236225,-24.4168568,-0.0266496241,0.631949365,-0.712026358,-0.304874241,-11.7540693,-6.945867,7.804231,0,0
7.600,1,0.6,0.4,0,-8.062659,24.9315758,-23.5907917,-0.06767106,0.574604332,-0.772322059,-0.262238681,-12.99758,-4.83136845,8.632281,0,0
7.700,1,0.6,0.4,0,-9.418823,24.5677223,-22.7094326,-0.106312521,0.5098224,-0.8261807,-0.214951962,-14.0947952,-2.40781283,8.89114952,0,0
7.800,1,0.6,0.4,0,-10.8742676,24.45429,-21.83436,0.141688153,-0.438402653,0.8722892,0.163827091,-14.9720039,0.142826915,8.498584,0,0
7.900,1,0.6,0.4,0,-12.40398,24.5932674,-21.0317574,0.172956035,-0.361489922,0.909570932,0.109963417,-15.5729494,2.60312366,7.447597,0,0
8.000,1,0.6,0.4,0,-13.9786816,24.9646645,-20.3643379,0.199398279,-0.2805005,0.937322557,0.05464722,-15.8700018,4.757462,5.814159,0,0
8.100,1,0.6,0.3139137,0,-15.5679932,25.5286312,-19.8835049,0.220515788,-0.1978764,0.9551004,-0.0009768978,-15.868433,6.43095636,3.74490929,0,0
8.200,1,0.6,0.2138493,0,-17.1431847,26.2317066,-19.6233921,0.236212328,-0.12192481,0.9623238,-0.05719402,-15.5908489,7.534131,1.43475306,0,0
8.300,1,0.6,0.139020815,0,-18.67747,27.0169048,-19.5977669,0.2468295,-0.0582692958,0.9605636,-0.114006788,-15.0541286,8.08363,-0.9132192,0,0
8.400,1,0.6,0.0859502256,0,-20.1465549,27.833046,-19.80178,0.253127426,-0.00743357837,0.9522435,-0.170597523,-14.2939968,8.171882,-3.13566136,0,0
8.500,1,0.6,0.04964873,0,-21.5303116,28.6398087,-20.2171612,0.255927354,0.0323033929,0.939346969,-0.226020008,-13.3552532,7.91562366,-5.12783861,0,0
8.600,1,0.5797282,0.0255096648,0,-22.81322,29.4083519,-20.8178883,0.255921483,0.06323095,0.923272967,-0.279415756,-12.2850838,7.424053,-6.83749056,0,0
8.700,1,0.522639632,0.009744755,0,-23.9853954,30.1203117,-21.5741673,0.253976732,0.086570546,0.906167269,-0.326897949,-11.1613979,6.80503368,-8.231366,0,0
8.800,1,0.473207921,-0.000296220562,0,-25.0483513,30.7693653,-22.4528122,0.251095,0.103283085,0.890360653,-0.365433633,-10.1190653,6.18327141,-9.288351,0,0
8.900,1,0.430420965,-0.00629015872,0,-26.0137787,31.3589764,-23.42245,0.247748584,0.115269072,0.876170158,-0.3970637,-9.211503,5.62012434,-10.0643682,0,0
9.000,1,0.392451137,-0.009475646,0,-26.8945713,31.8955154,-24.4589081,0.2441358,0.124100722,0.8632764,-0.423969954,-8.421562,5.12072945,-10.6363821,0,0
9.100,1,0.357924432,-0.01079805,0,-27.7011681,32.3849678,-25.54485,0.240423232,0.130755574,0.85153085,-0.4472079,-7.724204,4.67713642,-11.061348,0,0
9.200,1,0.3259976,-0.0109385671,0,-28.4420414,32.8326149,-26.6675053,0.236773372,0.135832772,0.84093827,-0.467237115,-7.1056757,4.2841,-11.3756113,0,0
9.300,1,0.296126783,-0.0103625227,0,-29.1247177,33.24338,-27.8171082,0.2333178,0.139734864,0.831517935,-0.484370619,-6.559568,3.93875861,-11.6036787,0,0
9.400,1,0.2679182,-0.009378946,0,-29.7562237,33.62189,-28.98598,0.2301489,0.142746881,0.823262632,-0.4988921,-6.081574,3.63847971,-11.7637224,0,0
9.500,1,0.241069585,-0.008193378,0,-30.3431683,33.9725037,-30.1680565,0.227325931,0.1450676,0.8161559,-0.5110457,-5.66774,3.38036966,-11.8698034,0,0
9.600,1,0.215348914,-0.006942629,0,-30.8917828,34.2992935,-31.3585072,0.224884868,0.146831512,0.810184658,-0.521026134,-5.31445265,3.161575,-11.9328375,0,0
9.700,1,0.1905795,-0.00571838,0,-31.4079647,34.60604,-32.5534744,0.222844675,0.148126528,0.8053413,-0.5289841,-5.01858759,2.97953486,-11.9612551,0,0
9.800,1,0.1666289,-0.00458025467,0,-31.8973217,34.89633,-33.749836,0.22121276,0.149007961,0.80162245,-0.5350356,-4.7775197,2.832046,-11.961524,0,0
9.900,1,0.143400133,-0.00356427254,0,-32.36521,35.1735229,-34.94502,0.219988346,0.149508253,0.7990253,-0.5392689,-4.58902836,2.71724486,-11.9385729,0,0
10.000,1,0.120825417,-0.00268839672,0,-32.816803,35.4408073,-36.136898,0.219165131,0.149643138,0.7975474,-0.5417489,-4.451232,2.633575,-11.896059,0,0
10.100,1,0.0988612846,-0.00195740955,0,-33.2571068,35.7012367,-37.32367,0.218732849,0.149416938,0.7971836,-0.5425209,-4.362533,2.579741,-11.8366184,0,0
10.200,1,0.07748761,-0.00136666559,0,-33.690918,35.95773,-38.5037155,0.218678609,0.148825362,0.7979267,-0.541612,-4.321584,2.554681,-11.7619858,0,0
10.300,1,0.0567029864,-0.0009043355,0,-34.1229668,36.2130966,-39.6755943,0.2189878,0.147858888,0.799764454,-0.5390351,-4.32723475,2.55752373,-11.6731586,0,0
10.400,1,0.0365252867,-0.000555711857,0,-34.5578728,36.47013,-40.8378944,0.219644129,0.146503642,0.8026795,-0.534788549,-4.378519,2.587563,-11.570466,0,0
10.500,1,0.016989775,-0.000303046254,0,-35.0001526,36.7315,-41.9892273,0.220630109,0.144743621,0.8066465,-0.528860152,-4.474608,2.64421415,-11.4536514,0,0
10.600,1,-0.00185113912,-0.000128255575,0,-35.4542732,36.999836,-43.1281357,0.2219269,0.142561108,0.8116318,-0.521228,-4.614775,2.726987,-11.3219252,0,0
10.700,1,-0.0199288558,-1.423665E-05,0,-35.924572,37.2777443,-44.253067,0.223514363,0.139938354,0.817590535,-0.511863649,-4.79836,2.835454,-11.1740236,0,0
10.800,1,-0.0371583365,5.34748469E-05,0,-36.41537,37.56777,-45.3623428,0.225370064,0.136857718,0.8244663,-0.5007332,-5.024748,2.969228,-11.0082235,0,0
10.900,1,-0.0534373373,8.988817E-05,0,-36.93093,37.87242,-46.45402,0.227469116,0.133302435,0.8321875,-0.487803459,-5.293303,3.12792182,-10.822401,0,0
11.000,1,-0.06864973,0.000104016857,0,-37.4754181,38.19418,-47.5260468,0.2297841,0.129258364,0.840668738,-0.4730408,-5.60334635,3.31113029,-10.6140423,0,0
11.100,1,-0.08266081,0.000103582941,0,-38.05296,38.5354576,-48.5759926,0.232283682,0.12471395,0.84980756,-0.4564185,-5.95412731,3.51841068,-10.3802652,0,0
11.200,1,-0.09532046,9.38699959E-05,0,-38.66757,38.8986359,-49.6011543,0.234932736,0.119662188,0.8594838,-0.437921464,-6.344756,3.74923277,-10.1178551,0,0
11.300,1,-0.106463052,8.01069837E-05,0,-39.3231964,39.2860527,-50.5985069,0.237692162,0.114101246,0.8695592,-0.4175526,-6.77413,4.00294733,-9.823302,0,0
11.400,1,-0.115908235,6.556349E-05,0,-40.023632,39.699955,-51.56462,0.240518257,0.108037189,0.879877746,-0.3953405,-7.240855,4.2787323,-9.492869,0,0
11.500,1,-0.123457931,5.13840569E-05,0,-40.7725372,40.1424942,-52.4957161,0.243363559,0.101485558,0.8902683,-0.371345043,-7.742995,4.575445,-9.122463,0,0
11.600,1,-0.128912032,3.8527658E-05,0,-41.5733376,40.6157,-53.3876343,0.246177539,0.0944740847,0.9005464,-0.345669568,-8.278223,4.89171028,-8.70819,0,0
