# aircraft: SF260 - micro.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
9.500,1,0.403698981,0.0006670126,0,-15.0731478,16.3648338,-26.2501259,0.0665851161,0.0397750549,0.8545267,-0.513583839,-4.901017,0.7730272,-9.059181,0,0
9.600,1,0.3806857,0.00194758736,0,-15.5309982,16.4371185,-27.1644249,0.06512494,0.0412519537,0.8387211,-0.539076865,-4.25975227,0.6735397,-9.215645,0,0
9.700,1,0.359255373,0.0020533572,0,-15.9258928,16.49968,-28.0912342,0.0641039237,0.04329,0.8228739,-0.562934458,-3.642379,0.578197956,-9.31112,0,0
9.800,1,0.339239717,0.0016644448,0,-16.2603378,16.5528736,-29.0249329,0.0632371,0.0454721674,0.807009935,-0.585378766,-3.0508554,0.486205637,-9.354941,0,0
9.900,1,0.3205465,0.0011785836,0,-16.5369148,16.597023,-29.960701,0.0623623654,0.0475774258,0.791124165,-0.6066052,-2.485053,0.3973482,-9.353351,0,0
10.000,1,0.303066134,0.000773486332,0,-16.7581844,16.63245,-30.8943024,0.0614095032,0.0495237336,0.7751883,-0.626784861,-1.94447851,0.311721027,-9.312865,0,0
10.100,1,0.2866733,0.0004972558,0,-16.92661,16.6594772,-31.8221874,0.06036248,0.0513057746,0.759156048,-0.6460697,-1.42803323,0.229396969,-9.240016,0,0
10.200,1,0.271259278,0.0003480781,0,-17.0445328,16.6784344,-32.74143,0.05923067,0.0529508926,0.742964268,-0.66459924,-0.9339409,0.150299072,-9.14037,0,0
10.300,1,0.2567339,0.000340511848,0,-17.1140652,16.6896381,-33.64954,0.05803206,0.0544959866,0.7265384,-0.6824987,-0.459935278,0.07420417,-9.018576,0,0
10.400,1,0.2430225,0.00109440321,0,-17.1370964,16.693367,-34.5445328,0.0567942,0.05598689,0.709791541,-0.699882865,-0.00341212,0.0007684899,-8.878441,0,0
10.500,1,0.230098382,0.4,0,-17.11524,16.6897774,-35.42465,0.07188019,0.0736145452,0.69111675,-0.7153823,0.437695026,-0.075302124,-8.72207,0,0
10.600,1,0.2178074,0.4,0,-17.0502586,16.6767635,-36.28865,0.1295308,0.1321849,0.6649591,-0.723587036,0.8572317,-0.19559598,-8.55523,0,0
10.700,1,0.20634447,0.4,0,-16.9449139,16.6483459,-37.13516,0.204391658,0.205509424,0.628694057,-0.7216189,1.242966,-0.384275138,-8.372447,0,0
10.800,1,0.1956707,0.4,0,-16.803154,16.5977459,-37.9626923,0.283531,0.28054443,0.581945,-0.708692431,1.58413577,-0.6375762,-8.176043,0,0
10.900,1,0.185733914,0.4,0,-16.62977,16.5190659,-38.77,0.36099118,0.351297379,0.5257084,-0.685497046,1.87496865,-0.943835557,-7.96858644,0,0
11.000,1,0.176492736,0.4,0,-16.4298954,16.4075966,-39.5561028,0.433888227,0.414745,0.461425245,-0.653310239,2.11388421,-1.29150236,-7.752105,0,0
11.100,1,0.167910546,0.4,0,-16.2087078,16.2596874,-40.3201828,0.500773966,0.469226927,0.3905939,-0.6135862,2.30131173,-1.67122614,-7.528366,0,0
11.200,1,0.159944624,0.4,0,-15.9713192,16.0725231,-41.0615959,0.560910761,0.5138148,0.314639747,-0.5677809,2.43815923,-2.07565975,-7.299228,0,0
11.300,1,0.1525361,0.4,0,-15.7227383,15.8439379,-41.7799225,0.613940835,0.54805243,0.234882951,-0.5172476,2.525091,-2.49865985,-7.06694746,0,0
11.400,1,0.145602956,0.4,0,-15.467948,15.5723658,-42.4749756,0.65973,0.57181555,0.152535915,-0.463158846,2.562421,-2.93442726,-6.834401,0,0
11.500,1,0.139031261,0.4,0,-15.211894,15.2568312,-43.1469154,0.6982864,0.5852127,0.0687136054,-0.406448752,2.550489,-3.37675548,-6.60530424,0,0
11.600,1,0.1326694,0.4,0,-14.9594584,14.8970318,-43.7963142,0.7297108,0.588500142,-0.0155469775,-0.347775966,2.49044251,-3.81855726,-6.384354,0,0
11.700,1,0.126324922,0.4,0,-14.7153139,14.4934082,-44.42425,0.7541622,0.5819982,-0.09926145,-0.287514567,2.385298,-4.251794,-6.17727757,0,0
11.800,1,0.119766973,0.4,0,-14.4837055,14.047246,-45.0324364,0.771827,0.566026,-0.181462318,-0.2257636,2.24111342,-4.66787243,-5.990647,0,0
11.900,1,0.112739779,0.4,0,-14.2680588,13.5606823,-45.6232834,0.7828915,0.540839732,-0.2611603,-0.162383333,2.06809974,-5.058533,-5.831388,0,0
12.000,1,0.104993828,0.4,0,-14.0705471,13.0366135,-46.1998444,0.787510753,0.506593645,-0.337299734,-0.09704985,1.8813982,-5.41712666,-5.705765,0,0
12.100,1,0.09633955,0.4,0,-13.8915691,12.4784508,-46.765686,0.7857683,0.463317722,-0.408710539,-0.02933453,1.70123148,-5.74012566,-5.61766672,0,0
12.200,1,0.08668211,0.3701993,0,-13.7292624,11.8897028,-47.3246422,0.7776347,0.410955966,-0.474031627,0.04115288,1.55232012,-6.0298357,-5.56761,0,0
12.300,1,0.07618906,0.227634355,0,-13.5792351,11.2732735,-47.8802338,0.764004,0.354179174,-0.528446257,0.107700907,1.45891666,-6.29667234,-5.547357,0,0
12.400,1,0.06542427,0.115854084,0,-13.4353743,10.6303253,-48.4344254,0.7497058,0.304635048,-0.566165745,0.156827956,1.42762506,-6.56424761,-5.536737,0,0
12.500,1,0.05476792,0.04234876,0,-13.2921581,9.959888,-48.9874649,0.73964864,0.2679214,-0.588743567,0.185793117,1.44276142,-6.847304,-5.52312469,0,0
